,0
vor189,103977353.45179802
vor190,15701880.128695179
vor191,1302993.6169435764
vor192,3079486.292259639
vor193,0.0
vor194,353091786.10347295
vor195,354258459.6996768
vor196,591809998.2872511
vor197,426461503.77376324
vor198,523117186.50375545
vor199,354386225.1547412
vor200,349797032.61294186
vor201,540434215.9794189
vor202,48898049.4426025
vor203,24835202.017654635
vor204,562263898.4423252
vor205,2288396885.251335
vor206,187236304.94456828
vor207,354838981.6431914
vor208,16026674.421526935
vor209,14385543.519950131
vor210,890222460.8572088
vor211,2766126961.8747883
vor212,115653283.99565965
vor213,1653059.6104495442
vor214,824502.7886611009
vor215,491647.5444751365
vor216,822905093.6490334
vor217,43067452.82017201
vor218,42374448.193061545
vor219,607733698.4837763
vor220,574477361.4134252
vor221,881435173.1168746
vor222,201009728.40785894
vor223,63377784.55718464
vor224,103286198.77058306
vor225,748045000.1584972
vor226,1305990041.4505837
vor227,207744084.30241346
vor228,68753970.52928515
vor229,66360589.01005994
vor230,198187373.49272624
vor231,132455864.81711751
vor232,1440288723.325265
vor233,27692415.8717493
vor234,56041.420267322304
vor235,227001.0603985239
vor236,63130.33767915628
vor237,212833100.4382361
vor238,77446031.36797635
vor239,42800552.22838548
vor240,302410107.8474491
vor241,406575395.01923245
vor242,136285229.84572324
vor243,46102175.91012392
vor244,122235043.3528945
vor245,55553099.015267506
vor246,275491542.15567505
vor247,923481306.655369
vor248,238157433.23047933
vor249,271484018.01980525
vor250,340516030.98623097
vor251,90050324.84125696
vor252,253523507.22161496
vor253,369820426.9380947
vor254,51202207.0987409
vor255,7600237.542020556
vor256,2691209.076598229
vor257,599015991.2153523
vor258,22179901.77761639
vor259,79980746.97056179
vor260,385339058.95210624
vor261,27106701.276909694
vor262,3451185.2010243544
vor263,24848912.711466536
vor264,425137113.4511062
vor265,108592629.75975232
vor266,988081064.3733943
vor267,304601311.78849596
vor268,21736291.689079113
vor269,60554912.66104908
vor270,402150071.3466693
vor271,268944172.39541584
vor272,37326826.14878221
vor273,6064637.931433692
