,0
vor214,32980.111546444045
vor215,19665.90177900546
vor216,32916203.745961327
vor217,1722698.1128068804
vor218,1694977.9277224615
vor219,24309347.939351056
vor220,22979094.45653701
vor221,35257406.92467498
vor222,8040389.136314356
vor223,2535111.3822873854
vor224,4131447.950823322
vor225,29921800.00633989
vor226,52239601.65802335
vor227,8309763.372096538
vor228,2750158.821171406
vor229,2654423.5604023966
vor230,7927494.9397090515
vor231,5298234.5926847
vor232,57611548.933010586
vor233,1107696.634869972
vor234,2241.656810692892
vor235,9080.042415940958
vor236,2525.2135071662506
vor237,8513324.017529445
vor238,3097841.254719055
vor239,1712022.0891354193
vor240,12096404.313897967
vor241,16263015.800769294
vor242,5451409.193828932
vor243,1844087.036404957
vor244,4889401.734115779
vor245,2222123.960610701
vor246,11019661.686227003
vor247,36939252.26621475
vor248,9526297.329219174
vor249,10859360.720792212
vor250,13620641.239449233
vor251,3602012.9936502776
vor252,10140940.288864596
vor253,14792817.077523787
vor254,2048088.2839496362
vor255,304009.5016808223
vor256,107648.36306392914
vor257,23960639.648614094
vor258,887196.0711046555
vor259,3199229.878822472
vor260,15413562.35808425
vor261,1084268.0510763878
vor262,138047.40804097417
vor263,993956.5084586614
vor264,17005484.538044248
vor265,4343705.190390092
vor266,39523242.57493578
vor267,12184052.471539836
vor268,869451.6675631644
vor269,2422196.506441964
vor270,16086002.853866769
vor271,10757766.895816635
vor272,1493073.045951288
vor273,242585.51725734773
vor274,206916.06004000155
vor275,1041798.1463316468
vor276,23487726.67031194
vor277,16059549.964864865
vor278,1823650.529517667
vor279,14540765.534565695
vor280,9669171.645688165
vor281,282749.7458482017
vor282,2632905.9609219963
vor283,17631515.215195555
vor284,6792661.817740005
vor285,1264440.9980864709
vor286,1243155.3974040912
vor287,7978025.050677684
vor288,2581086.89716172
vor289,4724119.2877736315
vor290,1694.7411338040647
vor291,2706807.248879498
vor292,3066766.4869696144
vor293,342021.51536696975
vor294,12712429.810548082
vor295,2824821.9408972044
vor296,24139653.62611527
vor297,15608866.659450186
vor298,2283309.825769411
vor299,11047143.322661048
vor300,3477612.0239565726
vor301,2260848.4076970285
vor302,2417978.959851984
vor303,4360420.499288702
vor304,0.0
vor305,2409174.694282762
vor306,13916451.11758994
vor307,1430191.2004371586
vor308,3749194.432705023
vor309,702487.640646347
vor310,690988.7019446557
vor311,1472098.4374369814
vor312,0.15701555343371687
vor313,33033.124098913846
vor314,236994.51616685517
vor315,963028.3038700257
vor316,418571.4784002286
vor317,7938.37313429092
vor318,5.105358196481838
vor319,0.16185151055312536
vor320,1855983.3103155713
vor321,1084104.2805703504
vor322,404686.57553544594
vor323,0.028868983205648017
vor324,109608.71030256574
vor325,330158.5832172563
vor326,0.0
vor327,115.05583446398944
