,0
vor333,12600.201360366884
vor334,3078762.481994357
vor335,7466175.528368124
vor336,678396.0935374161
vor337,1280944.2550370211
vor338,2867180.1699331044
vor339,690799.3122063357
vor340,844270.6816115102
vor341,5346744.244741142
vor342,63587.982976018364
vor343,17860976.833842266
vor344,56090869.31787292
vor345,28637461.35588194
vor346,52277815.06681323
vor347,11102350.312413573
vor348,1163328.8453394985
vor349,4499943.595016427
vor350,21844344.272303045
vor351,34503515.08848309
vor352,54291729.87689783
vor353,96369673.77358954
vor354,28464342.386300977
vor355,162791.69329245356
vor356,66817.80981733142
vor357,105164.73126857901
vor358,1188723.300756213
vor359,863360.3053925987
vor360,74112.19878665307
vor361,482691.6057911107
vor362,146690.84819676154
vor363,1574351.8631226665
vor364,3163375.0224125986
vor365,1121742.51460305
vor366,6243651.797416345
vor367,17672613.582028344
vor368,44200104.267875545
vor369,19167086.241411593
vor370,16371152.540833276
vor371,1432176.5888783378
vor372,17685410.19498958
vor373,15992145.177005472
vor374,39349512.71137678
vor375,37912967.149933286
vor376,20700871.00924739
vor377,25535736.18641392
vor378,1457677.3403952129
vor379,141562.21209867415
vor380,130407.92085447596
vor381,2458765.890333692
vor382,3734.1139782890086
vor383,494782.13542851777
vor384,3941726.3559384816
vor385,170157.3387437556
vor386,1943613.465799031
vor387,1673732.434942186
vor388,455097.73221517424
vor389,8794779.225953279
vor390,34870594.58156544
vor391,8845099.002721272
vor392,2753239.1050024917
vor393,8084658.96118558
vor394,28562906.178129584
vor395,20110257.33684927
vor396,1636138.4501506276
vor397,4585259.967962108
vor398,11911059.987645661
vor399,34153885.64611025
vor400,4863168.461286358
vor401,3009987.8455899493
vor402,715791.7053412447
vor403,93057.11194832023
vor404,919440.0397016576
vor405,306398.62467927707
vor406,1577260.9215936554
vor407,6333478.181887999
vor408,5571834.95308487
vor409,5706838.61008493
vor410,11449018.50198803
vor411,8752149.420420473
vor412,3620197.944568118
vor413,953793.84318839
vor414,2239150.44869644
vor415,43070152.79320125
vor416,2726724.194657937
vor417,1294477.5834409506
vor418,16041892.161862394
vor419,33021133.090708356
vor420,16447106.730300358
vor421,2006635.5321830562
vor422,1057242.5255827457
vor423,2558074.3457227782
vor424,431497.2799505475
vor425,24573.444981404253
vor426,9099950.450768024
vor427,2289947.481951855
vor428,5694261.211629608
vor429,8904261.715018582
vor430,8113322.431736438
vor431,542433.6932654835
vor432,10148619.266339794
vor433,7938123.27465675
vor434,1760367.925218907
vor435,143539.91835430937
vor436,846242.1171491836
vor437,267033.89741796424
vor438,120879.55204117704
vor439,15701145.363004696
vor440,72065651.71591628
vor441,7278994.684324048
vor442,250689.94770859493
vor443,483566.2868936088
vor444,1876989.9702206596
vor445,1823398.2100568134
vor446,30596.634877099023
vor447,26246.795156420263
vor448,2306821.228901764
vor449,290025.35104079754
vor450,1268305.8423501807
vor451,28063879.96162739
vor452,11860619.44498612
vor453,8129290.205488595
vor454,158044.81208313568
vor455,648045.3187386967
vor456,2677371.4590200773
vor457,2779831.970281022
vor458,471824.2774425005
vor459,226022.50134141027
vor460,7585003.586552761
vor461,194643.5478588919
vor462,37967890.55618507
vor463,36005649.5574023
vor464,11881563.369631544
vor465,5345970.965062077
vor466,746766.0192040396
vor467,611195.1133376636
vor468,14717.04694144859
vor469,133525.63495378738
vor470,5595.162147593581
vor471,3312461.2525954503
vor472,229490.65355535256
vor473,222409.01475400565
vor474,120512.14670516015
vor475,149746.22394046528
vor476,188431.27657536766
vor477,64845.8734704755
vor478,1779645.9557998804
vor479,3041026.5697365073
vor480,18098.40161159963
vor481,865972.2713141978
vor482,3408.680124385288
vor483,151042.11576979293
vor484,185154.93928862302
vor485,1511594.1352065986
vor486,9011988.774908958
vor487,1730942.1304775714
vor488,232220.90786317602
vor489,4643215.957673918
vor490,74328.122480508
vor491,110536.62852816591
vor492,196144.51970331528
vor493,79465.3471505297
vor494,350260.9095535978
vor495,1626275.988628925
vor496,3579.5104537334496
vor497,336800.9240946617
vor498,2530224.57508646
vor499,1663330.9463940181
vor500,5729555.602210023
vor501,383168.8225295531
vor502,597128.7160009185
vor503,25187.875220455124
vor504,523221.59246124537
vor505,6749453.699155537
vor506,5396186.6158241695
vor507,3626987.098175994
vor508,3837568.898170603
vor509,3929457.1063167066
vor510,28041.2498962805
vor511,629946.8233178689
vor512,43494.89854271973
vor513,202283.51046488347
vor514,5125.113701058041
vor515,10655.720117169894
vor516,198206.4182952434
vor517,75963.32930616144
vor518,208196.04146492042
vor519,1673869.3309570057
vor520,708716.3798562287
vor521,1688394.8416565822
vor522,51850.253260843514
vor523,281633.96769214416
vor524,198499.54589598931
vor525,14709862.061120134
vor526,42774.917348365285
vor527,882286.8840690583
vor528,210259.40372400245
vor529,398957.39238389145
vor530,714019.5744206287
vor531,238158.96656927932
vor532,36694.535430868666
vor533,2167.5196434366676
vor534,1427971.4714780042
vor535,103544.30553789943
vor536,294112.50515736244
vor537,13063221.532064447
vor538,427298.4482318273
vor539,701807.1841544339
vor540,89057.94490722108
vor541,384096.76665806596
vor542,42827.468860999696
vor543,83789.07722039586
vor544,186781.33055261048
vor545,2874895.281639195
vor546,462368.5392617388
vor547,3867994.583477416
vor548,277570.09293590323
vor549,536896.443819203
vor550,226486.49503436615
vor551,76062.620671338
vor552,453013.64292318217
vor553,31732.084938421234
vor554,120512.14670516015
vor555,557631.9541397067
vor556,2.2277765228701434e-11
vor557,351577.3733344435
vor558,43755.94167377691
vor559,300295.35563194676
vor560,329104.5650773059
vor561,4882.655693829269
vor562,2393453.7614228562
vor563,1169197.6233793902
vor564,817558.3537492952
vor565,101736.47080937195
vor566,1287.435279678692
vor567,62952.328206822036
vor568,104617.01566834892
vor569,82066.57102146305
vor570,16098.954049540082
vor571,269368.31612312596
vor572,179044.2106030364
vor573,2147775.0272193444
vor574,39.57400110644
vor575,4.48089925549409e-16
vor576,7.514909422718743
vor577,1283.0136456399714
vor578,80139.96246811481
vor579,0
