,0
vor341,137629157.41092932
vor342,1636801.7840123242
vor343,459754774.05631024
vor344,1443820525.0341356
vor345,737149468.234739
vor346,1345669684.1272287
vor347,285782721.0047197
vor348,29944946.204109326
vor349,115831881.42727473
vor350,562289602.5648383
vor351,888146036.5368793
vor352,1397509343.127556
vor353,2480626787.8757324
vor354,732693257.7214513
vor355,4190378.771787228
vor356,1719939.9193720478
vor357,2707018.0826541632
vor358,30598618.29724328
vor359,22223533.786957603
vor360,1907702.8946934761
vor361,12424839.482400822
vor362,3775931.0924721933
vor363,40524983.143342726
vor364,81427616.31765768
vor365,28874483.246263687
vor366,160716222.1927541
vor367,454906164.4262851
vor368,1137743424.6730933
vor369,493374997.6955947
vor370,421405593.1807084
vor371,36865286.26927574
vor372,455235558.72287965
vor373,411649662.8895853
vor374,1012885604.9780321
vor375,975907858.118653
vor376,532855753.75655323
vor377,657308764.7984322
vor378,37521694.50276566
vor379,3643916.200317723
vor380,3356796.481254104
vor381,63290455.32525613
vor382,96118.85981151344
vor383,12736058.671215536
vor384,101462956.19915725
vor385,4379975.94173741
vor386,50030050.3233454
vor387,43083112.677215554
vor388,11714552.736649852
vor389,226384131.92731595
vor390,897594934.5995548
vor391,227679400.25523275
vor392,70870413.99913822
vor393,208105110.2971844
vor394,735230362.7333356
vor395,517652920.33741647
vor396,42115415.6612847
vor397,118027988.06420977
vor398,306599507.08939767
vor399,879146315.7054304
vor400,125181558.54051921
vor401,77479316.76611167
vor402,18425008.71156168
vor403,2395358.992743797
vor404,23667067.68861673
vor405,7886927.561188798
vor406,40599864.46324409
vor407,163028419.86711702
vor408,143423158.977555
vor409,146898253.11144534
vor410,294706216.9956175
vor411,225286809.1552677
vor412,93186576.72129038
vor413,24551360.037627075
vor414,57637391.17940841
vor415,1108657636.713884
vor416,70187900.56619506
vor417,33320811.870054085
vor418,412930187.1294209
vor419,849988425.8534187
vor420,423360710.27995366
vor421,51652284.99508234
vor422,27214205.751111425
vor423,65846728.528790034
vor424,11107059.613541871
vor425,632538.6763731837
vor426,234239465.30680653
vor427,58944944.44283481
vor428,146574501.55861405
