,0
vor215,999232.8803151475
vor216,702784.4915078067
vor217,13494742.33258475
vor218,21831462.532383863
vor219,5018330.81350012
vor220,10046699.35872306
vor221,86507732.40843742
vor222,3413593.5444971346
vor223,22013539.568030123
vor224,409301373.31329125
vor225,95886680.67052522
vor226,312427583.2580317
vor227,286751560.8391983
vor228,130720817.41927354
vor229,195074739.87162924
vor230,281231654.02608407
vor231,241166705.85716596
vor232,185570113.31480172
vor233,110126691.9965271
vor234,154883782.50667527
vor235,353293883.100542
vor236,8967758.267782954
vor237,44247654.40455025
vor238,15880742.902930688
vor239,16621792.29808156
vor240,1371776.4835761425
vor241,725894.67616121
vor242,493653.6053439943
vor243,6788438.372155042
vor244,29390662.82137179
vor245,124921614.65975858
vor246,23395037.044107042
vor247,195116516.7486658
vor248,39254327.26893063
vor249,115104145.77928889
vor250,264311880.54400483
vor251,61910040.063042924
vor252,9875640.832303744
vor253,64451955.803308725
vor254,127154739.073106
vor255,91093789.9701967
vor256,1.4420527841763548e-174
vor257,214549238.67868027
vor258,338549770.42809236
vor259,374816713.76621866
vor260,1288518.2808145743
vor261,0.0
vor262,538456.0321813184
vor263,41150418.625597976
vor264,10034014.43137451
vor265,77735.37426853433
vor266,426330.8249190173
vor267,41101957.62220962
vor268,99218089.33614947
vor269,80540522.61699757
vor270,132187526.29277776
vor271,121860320.85245363
vor272,474119489.25648296
vor273,212623455.62018707
vor274,255954331.79287162
vor275,84674912.34960423
vor276,211694096.4781567
vor277,4402.095988727175
vor278,81839.58047338964
vor279,66805962.58382686
vor280,136951185.49118817
vor281,110164819.44663355
vor282,368264678.73215115
vor283,370722532.5368751
vor284,21380159.958725013
vor285,125040.10921155372
vor286,5638779.638422082
vor287,44531889.253940985
vor288,13067525.22337787
vor289,111034511.46478413
vor290,101826254.01317571
vor291,618118526.2604467
vor292,159574398.70578644
vor293,323279159.3282532
vor294,262516211.49189305
vor295,339870975.4505224
vor296,178078205.34373364
vor297,321298644.0963178
vor298,79289410.82080783
vor299,163192047.91623563
vor300,125966539.83259584
vor301,153717117.7483037
vor302,96161099.71432346
vor303,107587255.89820899
vor304,170491177.29385453
vor305,251964737.18246156
vor306,185016956.15655568
vor307,2114950.479173695
vor308,22994264.182849217
vor309,862252.2833976406
vor310,5841363.676849531
vor311,56857764.098955244
vor312,76754792.85845402
vor313,124288143.35970868
vor314,106861433.66004144
vor315,98060985.51467393
vor316,29441896.863115244
vor317,28166095.323064335
vor318,15659330.836558871
vor319,50597135.011099994
vor320,140833498.14005703
vor321,168882405.99510232
vor322,297217670.48489994
vor323,230852453.9983058
vor324,300551135.0591124
vor325,193545303.49951875
vor326,165828612.6659347
vor327,191848320.79096076
vor328,495379523.64714783
vor329,309841375.66136074
vor330,120863502.79262826
vor331,290052.5194637028
vor332,2615587.934013664
vor333,93334.82489160652
vor334,22805648.014773
vor335,55305003.913838
vor336,5025156.248425306
vor337,9488475.963237192
vor338,21238371.629134107
vor339,5117031.942269154
vor340,6253856.900826
vor341,39605512.92400843
vor342,471022.09611865476
vor343,132303532.10253541
vor344,415487920.8731327
vor345,212129343.3769033
vor346,387243074.5689869
vor347,82239631.94380419
vor348,8617250.706218505
vor349,33332915.51864024
vor350,161809957.57261536
vor351,255581593.24802285
vor352,402160962.05109507
vor353,713849435.3599231
vor354,210846980.6392664
vor355,1205864.3947589153
vor356,494946.7393876399
vor357,778998.0093968817
vor358,8805357.78337936
vor359,6395261.521426649
vor360,548979.250271504
vor361,3575493.3762304503
vor362,1086598.8755315663
vor363,11661865.652760481
vor364,23432407.573426675
vor365,8309203.811874435
vor366,46249272.5734544
vor367,130908248.7557655
vor368,327408179.76204103
vor369,141978416.6030489
vor370,121267796.59876502
vor371,10608715.473172875
vor372,131003038.48140432
vor373,118460334.64448497
vor374,291477871.9361243
vor375,280836793.7032095
vor376,153339785.25368428
vor377,189153601.38084412
vor378,10797609.92885342
vor379,1048608.9785086971
vor380,965984.5989220449
vor381,18213080.669138465
vor382,27660.10354288153
vor383,3665052.855026056
vor384,29197973.006951705
vor385,1260424.7314352267
vor386,14397136.783696514
vor387,12398018.036608791
vor388,3371094.3127049957
vor389,65146512.78483913
vor390,258300700.6041884
vor391,65519251.872009434
vor392,20394363.740759183
vor393,59886362.67544879
vor394,211577082.80096
vor395,148964869.1618464
vor396,12119544.075189847
vor397,33964888.65157115
vor398,88230073.98256053
vor399,252991745.52674276
vor400,36023470.08360263
vor401,22296206.26362925
vor402,5302160.780305516
vor403,689311.940357927
vor404,6810666.960753017
vor405,2269619.44206872
vor406,11683414.234027084
vor407,46914653.19917032
vor408,41272851.504332386
vor409,42272878.59322169
vor410,84807544.45917052
vor411,64830736.447559044
vor412,26816281.070874933
vor413,7065139.5791732585
vor414,16586299.619973643
vor415,319038168.83852744
vor416,20197956.997466203
vor417,9588722.840303328
vor418,118828830.82861023
vor419,244600985.85709894
vor420,121830420.22444719
vor421,14863966.905059678
vor422,7831426.11542775
vor423,18948698.85720577
vor424,3196276.147781833
vor425,182025.51838077226
vor426,67407040.37605944
vor427,16962573.9403841
vor428,42179712.67873788
vor429,65957494.18532283
vor430,60098684.67952915
vor431,4018027.3575220997
vor432,75174957.52844289
vor433,58800913.14560553
vor434,13039762.409028944
vor435,1063258.6544763653
vor436,6268460.127030995
vor437,1978028.8697626994
vor438,895404.0891939037
vor439,116304780.46670145
vor440,533819642.34012055
vor441,53918479.14314111
vor442,1856962.575619222
vor443,3581972.4955082126
vor444,13903629.409041926
vor445,13506653.407828229
vor446,226641.73983036313
vor447,194420.7048623725
vor448,17087564.658531573
vor449,2148335.933635538
vor450,9394858.091482824
vor451,207880592.308351
vor452,87856440.33323053
vor453,60216964.485100746
vor454,1170702.31172693
vor455,4800335.694360715
vor456,19832381.1779265
vor457,20591347.928007573
vor458,3494994.6477222256
vor459,1674240.7506771132
vor460,56185211.752242625
vor461,1441804.0582140153
vor462,281243633.7495191
vor463,266708515.24001732
vor464,88011580.51578921
vor465,39599784.92638578
vor466,5531600.142252145
vor467,4527371.209908615
vor468,109015.16252924883
vor469,989078.7774354623
vor470,41445.64553773021
vor471,24536750.01922556
vor472,1699930.7670766867
vor473,1647474.183363003
vor474,892682.5681863711
vor475,1109231.288447891
vor476,1395787.2338916115
vor477,480339.8034850033
vor478,13182562.635554679
vor479,22526122.738788944
vor480,134062.2341599972
vor481,6414609.417142204
vor482,25249.482402853988
vor483,1118830.487183652
vor484,1371518.0688046154
vor485,11196993.594122961
vor486,66755472.40673301
vor487,12821793.559093116
vor488,1720154.8730605643
vor489,34394192.27906609
vor490,550578.6850408003
vor491,818789.8409493782
vor492,1452922.3681727066
vor493,588632.201115035
vor494,2594525.255952575
vor495,12046488.804658704
vor496,26514.89224987741
vor497,2494821.6599604585
vor498,18742404.259899683
vor499,12320969.973289026
vor500,42441152.60896311
vor501,2838287.5742929834
vor502,4423175.674080883
vor503,186576.8534848529
vor504,3875715.4997129287
vor505,49995953.327078044
vor506,39971752.709808685
vor507,26866571.097599935
vor508,28426436.28274521
vor509,29107089.676420037
vor510,207712.96219467028
vor511,4666272.765317545
vor512,322184.4336497759
vor513,1498396.373813952
vor514,37963.80519302251
vor515,78931.26012718439
vor516,1468195.691075877
vor517,562691.3281937885
vor518,1542192.8997401525
vor519,12399032.081163011
vor520,5249750.961897992
vor521,12506628.456715424
vor522,384075.9500803222
vor523,2086177.5384603264
vor524,1470367.0066369576
vor525,108961941.19348247
vor526,316851.2396175204
vor527,6535458.400511545
vor528,1557477.0646222401
vor529,2955239.94358438
vor530,5289033.884597249
vor531,1764140.493105773
vor532,271811.37356199016
vor533,16055.70106249383
vor534,10577566.455392621
vor535,766994.8558362918
vor536,2178611.149313796
vor537,96764603.94121811
vor538,3165173.6906061303
vor539,5198571.734477286
vor540,659688.4807942304
vor541,2845161.234504189
vor542,317240.51008147944
vor543,620659.8312621912
vor544,1383565.4115008172
vor545,21295520.604734767
vor546,3424952.142679547
vor547,28651811.729462363
vor548,2056074.7624881717
vor549,3977010.694957063
vor550,1677677.740995305
vor551,563426.8197876888
vor552,3355656.6142457942
vor553,235052.4810253426
vor554,892682.5681863711
vor555,4130607.06770153
vor556,1.6502048317556613e-10
vor557,2604276.8395143948
vor558,324118.08647242194
vor559,2224410.0417181253
vor560,2437811.5931652295
vor561,36167.81995429085
vor562,17729287.121650793
vor563,8660723.13614363
vor564,6055987.805550332
vor565,753603.4874768294
vor566,9536.557627249576
vor567,466313.5422727557
vor568,774940.856802584
vor569,607900.5260849117
vor570,119251.51147807467
vor571,1995320.8601713046
vor572,1326253.4118743443
vor573,15909444.646069221
vor574,293.14074893659273
vor575,3.3191846336993253e-15
vor576,55.66599572384255
vor577,9503.804782518308
vor578,593629.3516156658
vor579,0
