,0
vor229,10031711.699664911
vor230,418132.891415299
vor231,550066.3296114118
vor232,19155.646527369154
vor233,503320.05931949854
vor234,6833.060547229649
vor235,1695147.080858517
vor236,389497.6169572445
vor237,530531.550157058
vor238,1.7576227309196787e-69
vor239,2.0601066543238587e-41
vor240,2.9786011483887204e-41
vor241,4.10314279109553e-41
vor242,5.194188637433658e-41
vor243,3605633745.4925666
vor244,36951.048441670675
vor245,9762.664868407133
vor246,1185097856.264692
vor247,1560678837.6883085
vor248,1075468336.3903384
vor249,835591594.0732383
vor250,600507005.3794299
vor251,5538964144.903199
vor252,5627988618.035929
vor253,2995298729.058452
vor254,3984525571.320772
vor255,2135128530.9946878
vor256,74052666.75536285
vor257,177994.0693517186
vor258,177873.91958653656
vor259,540320.5821683129
vor260,37095.75250422882
vor261,749.5617986639893
vor262,0.0
vor263,19156.27642963859
vor264,0.0
vor265,132886.08952585232
vor266,507697.92382479867
vor267,1.30907649264774e-50
vor268,1.8740575760099295e-43
vor269,1.832420991250448e-289
vor270,1.0124859882947994e-52
vor271,1.5047035556279535e-42
vor272,481607311.1978368
vor273,1013455287.6462396
vor274,8684.932092946028
vor275,2025944942.2120533
vor276,410747704.429487
vor277,290987062.44190025
vor278,71142.69426112923
vor279,91408.69793541681
vor280,394485317.7081839
vor281,330263503.9642749
vor282,1990744371.429499
vor283,1132335756.60399
vor284,2134855035.5630925
vor285,414985035.1729029
vor286,16675020.935314154
vor287,5535754.501322325
vor288,5797847.356643697
vor289,49567.791414018604
vor290,320421.3301896953
vor291,2489550.4008177565
vor292,54476.95918036238
vor293,0.0
vor294,27684.09885803447
vor295,776162.851820098
vor296,386946.32226344105
vor297,2.7270037218564096e-44
vor298,8.390277983708062e-291
vor299,2.384820164093583e-52
vor300,6.611316648369478e-51
vor301,1814604097.6322105
vor302,11188129.410218721
vor303,3902.754622177952
vor304,1102654075.5000062
vor305,1057679606.824138
vor306,8304.302593191147
vor307,1480.9710433997775
vor308,13374464.854461338
vor309,14504104.101193339
vor310,13703586.01686735
vor311,111387354.01747803
vor312,244803639.05753818
vor313,2351213996.029704
vor314,1652771981.2878094
vor315,441140062.58765703
vor316,11220289.942647988
vor317,37114.73885923523
vor318,11029962.773961201
vor319,2702961.0764235286
vor320,10473.700657314643
vor321,10474.89409746283
vor322,544283.6068206747
vor323,2870205.442102805
vor324,284069.6945518253
vor325,5551337.1691401
vor326,7179.1377556582875
vor327,2.7935906394309036e-290
vor328,52.565075869660205
