,0
vor293,1026064.5461009094
vor294,38137289.43164425
vor295,8474465.822691614
vor296,72418960.8783458
vor297,46826599.97835058
vor298,6849929.477308232
vor299,33141429.967983145
vor300,10432836.071869718
vor301,6782545.223091085
vor302,7253936.879555952
vor303,13081261.497866113
vor304,0.0
vor305,7227524.082848287
vor306,41749353.352769814
vor307,4290573.601311474
vor308,11247583.298115067
vor309,2107462.9219390405
vor310,2072966.1058339668
vor311,4416295.312310943
vor312,0.47104666030115055
vor313,99099.37229674152
vor314,710983.5485005653
vor315,2889084.911610077
vor316,1255714.435200686
vor317,23815.119402872762
vor318,15.316074589445515
vor319,0.48555453165937595
vor320,5567949.930946714
vor321,3252312.841711051
vor322,1214059.7266063378
vor323,0.08660694961694404
vor324,328826.1309076973
vor325,990475.7496517687
vor326,0.0
vor327,345.1675033919683
