,0
vor321,1232841563.7642477
vor322,2169688994.53977
vor323,1685222914.1876314
vor324,2194023285.931519
vor325,1412880715.5464873
vor326,1210548872.461322
vor327,1400492741.7740138
vor328,3616270522.624177
vor329,2261842042.32793
vor330,882303570.3861866
vor331,2117383.392085031
vor332,19093791.91829973
vor333,681344.2217087281
vor334,166481230.50784296
vor335,403726528.5710174
vor336,36683640.613504715
vor337,69265874.53163153
vor338,155040112.89267895
vor339,37354333.1785648
vor340,45653155.376029804
vor341,289120244.34526175
vor342,3438461.3016661787
vor343,965815784.3485076
vor344,3033061822.373866
vor345,1548544206.6513948
vor346,2826874444.3536034
vor347,600349313.1897707
vor348,62905930.155395105
vor349,243330283.28607365
vor350,1181212690.280092
vor351,1865745630.7105668
vor352,2935775022.9729943
vor353,5211100878.1274395
vor354,1539182958.666645
vor355,8802810.081740078
vor356,3613111.1975297714
vor357,5686685.468597239
vor358,64279111.818669334
vor359,46685409.10641456
vor360,4007548.52698198
vor361,26101101.646482293
vor362,7932171.791380441
vor363,85131619.26515162
vor364,171056575.28601483
vor365,60657187.82668341
vor366,337619689.7862169
vor367,955630215.9170878
vor368,2390079712.262901
vor369,1036442441.2022568
vor370,885254915.1709851
vor371,77443622.954162
vor372,956322180.9142513
vor373,864760442.9047405
vor374,2127788465.1337094
vor375,2050108594.03343
vor376,1119380432.351895
vor377,1380821290.0801606
vor378,78822552.48063004
vor379,7654845.5431134915
vor380,7051687.572130928
vor381,132955488.88471071
vor382,201918.75586303519
vor383,26754885.841690212
vor384,213145202.9507475
vor385,9201100.539477155
vor386,105099098.52098459
vor387,90505531.66724417
vor388,24608988.482746463
vor389,475569543.32932574
vor390,1885595114.4105766
vor391,478290538.6656687
vor392,148878855.30754223
vor393,437170447.53077555
vor394,1544512704.4470084
vor395,1087443544.881479
vor396,88472671.74888586
vor397,247943687.15646932
vor398,644079540.0726917
vor399,1846839742.3452213
vor400,262971331.6102993
vor401,162762305.72449353
vor402,38705773.69623029
vor403,5031977.164612866
vor404,49717868.81349698
vor405,16568221.927101646
vor406,85288923.90839775
vor407,342476968.3539433
vor408,301291815.98162633
vor409,308592013.7305183
vor410,619095074.551945
vor411,473264376.067181
vor412,195758851.8173872
vor413,51575518.927964814
vor414,121079987.22580747
vor415,2328978632.5212526
vor416,147445086.0815033
vor417,69997676.73421432
vor418,867450465.0488551
vor419,1785587196.7568216
vor420,889362067.6384639
vor421,108506958.40693559
vor422,57169410.64262256
vor423,138325501.657602
vor424,23332815.878807385
vor425,1328786.2841796358
vor426,492071394.74523383
vor427,123826789.76480402
vor428,307911902.5547864
vor429,481489707.5528568
vor430,438720398.160563
vor431,29331599.70991135
vor432,548777189.9576331
vor433,429246665.9629201
vor434,95190265.58591121
vor435,7761788.17767747
vor436,45759758.92732622
vor437,14439610.749267705
vor438,6536449.851115498
vor439,849024897.4069198
vor440,3896883389.0828805
vor441,393604897.74493045
vor442,13555826.802020319
vor443,26148399.217209943
vor444,101496494.68600608
vor445,98598569.87714605
vor446,1654484.7007616514
vor447,1419271.1454953186
vor448,124739222.00728051
vor449,15682852.315539422
vor450,68582464.06782462
vor451,1517528323.850963
vor452,641352014.4325826
vor453,439583840.74123514
vor454,8546126.875606587
vor455,35042450.568833224
vor456,144776382.59886345
vor457,150316839.87445536
vor458,25513460.928372234
vor459,12221957.47994293
vor460,410152045.7913715
vor461,10525169.624962308
vor462,2053078526.3714883
vor463,1946972161.252126
vor464,642484537.765261
vor465,289078429.9626162
vor466,40380681.038440675
vor467,33049809.83233291
vor468,795810.6864635171
vor469,7220275.075278878
vor470,302553.2124254305
vor471,179118275.14034647
vor472,12409494.599659802
vor473,12026561.538549924
vor474,6516582.747760509
vor475,8097388.4056696
vor476,10189246.807408761
vor477,3506480.565440525
vor478,96232707.2395491
vor479,164440695.99315938
vor480,978654.3093679801
vor481,46826648.745138064
vor482,184321.2215408339
vor483,8167462.556440659
vor484,10012081.902273698
vor485,81738053.23709756
vor486,487314948.56915104
vor487,93599092.98137975
vor488,12557130.57334212
vor489,251077603.6371825
vor490,4019224.4007978416
vor491,5977165.838930462
vor492,10606333.287660759
vor493,4297015.068139751
vor494,18940034.368453808
vor495,87939368.27400856
vor496,193558.713424105
vor497,18212198.11771133
vor498,136819551.09726778
vor499,89943080.80500986
vor500,309820414.0454308
vor501,20719499.29233878
vor502,32289182.420790393
vor503,1362011.0304394267
vor504,28292723.147904404
vor505,364970459.28766966
vor506,291793794.7816034
vor507,196125969.01247954
vor508,207512984.8640401
vor509,212481754.63786626
vor510,1516304.624021093
vor511,34063791.18681809
vor512,2351946.365643363
vor513,10938293.528841842
vor514,277135.7779090645
vor515,576198.1989284459
vor516,10717828.544853907
vor517,4107646.6958146594
vor518,11258008.168103106
vor519,90512934.19249001
vor520,38323182.02185533
vor521,91298387.73402256
vor522,2803754.4355863547
vor523,15229096.030760383
vor524,10733679.148449797
vor525,795422170.7124221
vor526,2313014.0492079016
vor527,47708846.32373426
vor528,11369582.571742348
vor529,21573251.588165976
vor530,38609947.35755991
vor531,12878225.59967214
vor532,1984223.027002527
vor533,117206.61775620504
vor534,77216235.12436612
vor535,5599062.447604928
vor536,15903861.389990715
vor537,706381608.7708919
vor538,23105767.941424742
vor539,37949573.66168419
vor540,4815725.909797881
vor541,20769677.011880595
vor542,2315855.7235947982
vor543,4530816.768213998
vor544,10100027.503955966
vor545,155457300.41456395
vor546,25002150.6415607
vor547,209158225.62507528
vor548,15009345.766163647
vor549,29032178.073186535
vor550,12247047.50926572
vor551,4113015.7844501305
vor552,24496293.283994295
vor553,1715883.1114850005
vor554,6516582.747760509
vor555,30153431.59422116
vor556,1.2046495271816335e-09
vor557,19011220.928455085
vor558,2366062.031248679
vor559,16238193.30454231
vor560,17796024.630106166
vor561,264025.0856663232
vor562,129423795.98805071
vor563,63223278.89384846
vor564,44208710.98051744
vor565,5501305.458580858
vor566,69616.87067892186
vor567,3404088.8585911146
vor568,5657068.254658868
vor569,4437673.84041985
vor570,870536.0337899455
vor571,14565842.279250508
vor572,9681649.906682711
vor573,116138945.91630533
vor574,2139.9274672371257
vor575,2.4230047826005086e-14
vor576,406.3617687840506
vor577,69377.77491238355
vor578,4333494.266794357
vor579,0
