,0
vor152,0.010480995524093567
vor153,3262899.770905995
vor154,436725.16789992247
vor155,166414.93203458097
vor156,6185416.235403823
vor157,12744201.687785897
vor158,2715284.011973289
vor159,17538121.403200705
vor160,25607082.30757108
vor161,8309271.693207011
vor162,14218607.574421382
vor163,15555513.342669588
vor164,407972.5931572725
vor165,245184.7879493637
vor166,981312.2106010225
vor167,825844.2962384395
vor168,256211.00435804893
vor169,70627.40103791252
vor170,1769.334384437455
vor171,1008.8866752205176
vor172,830867.7953090825
vor173,1446140.920664181
vor174,14597890.343400296
vor175,47421097.37474368
vor176,1986289.5155723046
vor177,2326025.872303102
vor178,10711234.171738464
vor179,4907743.266466622
vor180,1438919.5780604766
vor181,3795741.672746553
vor182,19572424.452756215
vor183,9913058.33388633
vor184,4196318.440886953
vor185,14665036.089400494
vor186,3365861.6568524945
vor187,1876620.383230524
vor188,957745.6038953672
vor189,1663637.6552287685
vor190,251230.08205912288
vor191,20847.897871097222
vor192,49271.780676154216
vor193,0.0
vor194,5649468.577655566
vor195,5668135.3551948285
vor196,9468959.97259602
vor197,6823384.060380213
vor198,8369874.984060086
vor199,5670179.602475859
vor200,5596752.521807071
vor201,8646947.455670703
vor202,782368.79108164
vor203,397363.2322824742
vor204,8996222.375077203
vor205,36614350.16402136
vor206,2995780.8791130926
vor207,5677423.706291064
vor208,256426.79074443103
vor209,230168.69631920214
vor210,14243559.37371534
vor211,44258031.3899966
vor212,1850452.5439305545
vor213,26448.95376719271
vor214,13192.044618577616
vor215,7866.360711602183
vor216,13166481.498384532
vor217,689079.2451227523
vor218,677991.1710889847
vor219,9723739.175740423
vor220,9191637.782614805
vor221,14102962.76986999
vor222,3216155.654525742
vor223,1014044.5529149543
vor224,1652579.1803293286
vor225,11968720.002535956
vor226,20895840.66320934
vor227,3323905.348838615
vor228,1100063.5284685625
vor229,1061769.4241609587
vor230,3170997.975883621
vor231,2119293.8370738807
vor232,23044619.57320424
vor233,443078.65394798876
vor234,896.6627242771569
vor235,3632.0169663763827
vor236,1010.0854028665003
vor237,3405329.6070117773
vor238,1239136.5018876216
vor239,684808.8356541678
vor240,4838561.725559185
vor241,6505206.320307719
vor242,2180563.677531572
vor243,737634.8145619829
vor244,1955760.693646312
vor245,888849.5842442801
vor246,4407864.674490801
vor247,14775700.9064859
vor248,3810518.931687669
vor249,4343744.288316883
vor250,5448256.495779693
vor251,1440805.1974601112
vor252,4056376.1155458395
vor253,5917126.831009516
vor254,819235.3135798543
vor255,121603.80067232887
vor256,43059.345225571655
vor257,9584255.859445637
vor258,354878.42844186217
vor259,1279691.9515289892
vor260,6165424.943233701
vor261,433707.2204305552
vor262,55218.96321638967
vor263,397582.6033834646
vor264,6802193.8152177
vor265,1737482.076156037
vor266,15809297.029974313
vor267,4873620.988615935
vor268,347780.6670252658
vor269,968878.6025767853
vor270,6434401.141546708
vor271,4303106.758326653
vor272,597229.2183805151
vor273,97034.20690293907
vor274,82766.42401600062
vor275,416719.2585326588
vor276,9395090.668124774
vor277,6423819.985945946
vor278,729460.2118070668
vor279,5816306.213826276
vor280,3867668.6582752657
vor281,113099.89833928065
vor282,1053162.3843687987
vor283,7052606.086078222
vor284,2717064.727096002
vor285,505776.3992345883
vor286,497262.1589616365
vor287,3191210.020271073
vor288,1032434.7588646879
vor289,1889647.715109452
vor290,677.896453521626
vor291,1082722.8995517993
vor292,1226706.5947878459
vor293,136808.60614678793
vor294,5084971.924219232
vor295,1129928.776358882
vor296,9655861.450446106
vor297,6243546.6637800755
vor298,913323.9303077642
vor299,4418857.3290644195
vor300,1391044.8095826292
vor301,904339.3630788117
vor302,967191.5839407936
vor303,1744168.1997154816
vor304,0.0
vor305,963669.8777131046
vor306,5566580.447035978
vor307,572076.4801748632
vor308,1499677.773082009
vor309,280995.0562585386
vor310,276395.48077786225
vor311,588839.3749747927
vor312,0.06280622137348674
vor313,13213.249639565536
vor314,94797.80646674208
vor315,385211.3215480102
vor316,167428.59136009146
vor317,3175.349253716368
vor318,2.042143278592736
vor319,0.06474060422125014
vor320,742393.3241262285
vor321,433641.7122281402
vor322,161874.63021417838
vor323,0.01154759328225921
vor324,43843.4841210263
vor325,132063.4332869025
vor326,0.0
vor327,46.022333785595784
