,0
vor141,24042624.011268593
vor142,13832664.187954878
vor143,4775760.147484734
vor144,2028780.1660465293
vor145,667816.7961311667
vor146,110884.93834986813
vor147,43112.33971697634
vor148,136087.74366041375
vor149,1213994.4481779234
vor150,73109.34642575737
vor151,10061.974916792013
vor152,0.01257719462891228
vor153,3915479.7250871947
vor154,524070.2014799071
vor155,199697.91844149714
vor156,7422499.482484589
vor157,15293042.025343081
vor158,3258340.8143679462
vor159,21045745.68384085
vor160,30728498.769085288
vor161,9971126.031848412
vor162,17062329.089305658
vor163,18666616.011203498
vor164,489567.11178872705
vor165,294221.7455392364
vor166,1177574.652721227
vor167,991013.1554861272
vor168,307453.2052296587
vor169,84752.88124549504
vor170,2123.201261324946
vor171,1210.664010264621
vor172,997041.3543708989
vor173,1735369.1047970173
vor174,17517468.412080355
vor175,56905316.849692404
vor176,2383547.4186867657
vor177,2791231.046763723
vor178,12853481.006086156
vor179,5889291.919759947
vor180,1726703.4936725714
vor181,4554890.007295865
vor182,23486909.343307454
vor183,11895670.000663597
vor184,5035582.129064345
vor185,17598043.307280593
vor186,4039033.9882229934
vor187,2251944.459876629
vor188,1149294.7246744405
vor189,1996365.1862745222
vor190,301476.0984709474
vor191,25017.47744531667
vor192,59126.13681138506
vor193,0.0
vor194,6779362.29318668
vor195,6801762.4262337955
vor196,11362751.967115223
vor197,8188060.872456254
vor198,10043849.980872102
vor199,6804215.522971032
vor200,6716103.026168485
vor201,10376336.946804844
vor202,938842.5492979678
vor203,476835.8787389691
vor204,10795466.850092644
vor205,43937220.19682562
vor206,3594937.054935711
vor207,6812908.447549274
vor208,307712.1488933171
vor209,276202.43558304256
vor210,17092271.24845841
vor211,53109637.66799592
vor212,2220543.0527166654
vor213,31738.744520631244
vor214,15830.45354229314
vor215,9439.63285392262
vor216,15799777.798061436
vor217,826895.0941473026
vor218,813589.4053067815
vor219,11668487.010888506
vor220,11029965.33913776
vor221,16923555.32384399
vor222,3859386.7854308914
vor223,1216853.463497945
vor224,1983095.0163951942
vor225,14362464.003043149
vor226,25075008.79585121
vor227,3988686.418606339
vor228,1320076.2341622747
vor229,1274123.3089931507
vor230,3805197.571060344
vor231,2543152.6044886564
vor232,27653543.487845097
vor233,531694.3847375865
vor234,1075.9952691325882
vor235,4358.420359651659
vor236,1212.1024834398002
vor237,4086395.5284141325
vor238,1486963.8022651463
vor239,821770.6027850014
vor240,5806274.070671023
vor241,7806247.584369263
vor242,2616676.413037887
vor243,885161.7774743794
vor244,2346912.8323755744
