,0
vor194,1004559596.8544155
vor195,724855341.8417615
vor196,105765195.54862206
vor197,83027130.409321
vor198,103984586.31387109
vor199,215473070.6983895
vor200,187969186.33695772
vor201,36412562.144417815
vor202,4086783.67766747
vor203,3494974.715185432
vor204,197036.53849679514
vor205,341678.5515760462
vor206,1971531.1204722037
vor207,93402.29233750174
vor208,3189261.4512950103
vor209,390251.21657361777
vor210,1454021.8405024463
vor211,34719.29327888056
vor212,1.606184288302968e-41
vor213,1.0928643544841177e-41
vor214,585459223.5107201
vor215,451546997.94223803
vor216,5.303849406934955e-42
vor217,119405045.61058995
vor218,106091557.30702321
vor219,904637126.122816
vor220,182086517.5905525
vor221,285475674.4351078
vor222,177421300.7852424
vor223,576403384.4592456
vor224,720007027.390057
vor225,273254766.6186117
vor226,167048793.34121913
vor227,34326031.05723759
vor228,5607965.2756429445
vor229,2229269.266592204
vor230,92918.42031451088
vor231,122236.9621358693
vor232,4256.810339415367
vor233,111848.90207099974
vor234,1518.4578993843686
vor235,376699.3513018927
vor236,86555.02599049883
vor237,117895.90003490174
vor238,3.905828290932619e-70
vor239,4.578014787386354e-42
vor240,6.619113663086047e-42
vor241,9.118095091323402e-42
vor242,1.154264141651924e-41
vor243,801251943.4427928
vor244,8211.344098149038
vor245,2169.481081868252
vor246,263355079.16993156
vor247,346817519.486291
vor248,238992963.64229745
vor249,185687020.90516403
vor250,133446001.19542886
vor251,1230880921.0896003
vor252,1250664137.3413174
vor253,665621939.7907677
vor254,885450126.9601719
vor255,474473006.8877084
vor256,16456148.167858412
vor257,39554.23763371521
vor258,39527.53768589703
vor259,120071.24048184734
vor260,8243.500556495295
vor261,166.56928859199758
vor262,0.0
vor263,4256.950317697466
vor264,0.0
vor265,29530.24211685606
vor266,112821.76084995523
vor267,2.909058872550533e-51
vor268,4.1645723911331767e-44
vor269,4.072046647223218e-290
vor270,2.2499688628773323e-53
vor271,3.3437856791732295e-43
vor272,107023846.93285263
vor273,225212286.1436087
vor274,1929.9849095435618
vor275,450209987.1582339
vor276,91277267.65099715
vor277,64663791.65375562
vor278,15809.487613584273
vor279,20313.043985648183
vor280,87663403.93515198
vor281,73391889.76983884
vor282,442387638.0954444
vor283,251630168.13422012
vor284,474412230.1251317
vor285,92218896.70508948
vor286,3705560.2078475878
vor287,1230167.666960516
vor288,1288410.5236985998
vor289,11015.064758670795
vor290,71204.74004215447
vor291,553233.422403946
vor292,12105.99092896942
vor293,0.0
vor294,6152.021968452105
vor295,172480.63373779945
vor296,85988.071614098
vor297,6.060008270792021e-45
vor298,1.8645062186017918e-291
vor299,5.299600364652406e-53
vor300,1.4691814774154395e-51
vor301,403245355.02937984
vor302,2486250.9800486043
vor303,867.2788049284337
vor304,245034239.00000134
vor305,235039912.6275867
vor306,1845.400576264699
vor307,329.1046763110616
vor308,2972103.300991409
vor309,3223134.2447096305
vor310,3045241.3370816344
vor311,24752745.337217353
vor312,54400808.6794529
vor313,522491999.11771196
vor314,367282662.5084022
vor315,98031125.01947933
vor316,2493397.7650328865
vor317,8247.719746496718
vor318,2451102.838658045
vor319,600658.0169830061
vor320,2327.489034958811
vor321,2327.75424388063
vor322,120951.91262681661
vor323,637823.431578401
vor324,63126.5987892945
vor325,1233630.482031132
vor326,1595.363945701842
vor327,6.20797919873534e-291
vor328,11.681127971035599
vor329,114.07788968196161
vor330,1656.0091207052608
vor331,3060.8483231345376
vor332,528.2539715646766
vor333,661.7845391667037
vor334,57384981.877124965
vor335,9.647413499843752e-52
vor336,9.787285099666016e-52
vor337,24975951.95235656
vor338,2575977.359686794
vor339,1890125.6839543043
vor340,1040909.4608266569
vor341,13612501.55305881
vor342,14240127.716931777
vor343,80701836.30705869
vor344,35367380.8114498
vor345,1478872.4356179894
vor346,5880793.7325148815
vor347,671.2177020094875
vor348,0.0
vor349,129354.4938739531
vor350,3254.921525542474
vor351,1969.6744097437559
vor352,76.36599164212748
vor353,0.0
vor354,0.0
vor355,11019.677562804896
vor356,0.0
vor357,0.0
vor358,8.353167029888951e-14
vor359,251.54350891138648
vor360,466.4761703240624
vor361,895.7287267232459
vor362,1869.6964587455636
vor363,34686568.028446645
vor364,98121399.07587017
vor365,18147859.15675221
vor366,18726172.997730672
vor367,42343563.231324926
vor368,31329799.490798254
vor369,30076011.356340412
vor370,2184091.4139803196
vor371,4025627.9351408803
vor372,132203400.47600321
vor373,157119023.7893458
vor374,31587898.94964794
vor375,186915.5156679616
vor376,77112.00285502567
vor377,2119880.9331368334
vor378,45121.781324098694
vor379,19111.91834563501
vor380,25872.14625408915
vor381,142822.0975346046
vor382,3777.062506907221
vor383,940.016341008528
vor384,4176.733507820482
vor385,28059.633798847335
vor386,0.0
vor387,478.8563955073973
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,3.0908116073315877
vor393,1563.0058213681505
vor394,1481.4431528203818
vor395,771.1280346472645
vor396,24274365.48743557
vor397,92735441.43560435
vor398,48079515.57395067
vor399,101211.72532202539
vor400,3.899305761276357e-185
vor401,7.026723707410497e-289
vor402,10217891.84513388
vor403,8028736.505124449
vor404,4726892.781775771
vor405,153435732.06308997
vor406,127814028.25881083
vor407,21094188.107523046
vor408,186102.90656773438
vor409,0.0
vor410,358393.62412404
vor411,4251881.2330631055
vor412,15706875.022104317
vor413,135610.3933724433
vor414,323730.389976535
vor415,14131.745253332485
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,5577.860711317286
vor421,0.0
vor422,76.36633266961948
vor423,690.0853003924628
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,9.368835465991584e-16
vor429,288.90252312219525
vor430,1072.03296995064
vor431,158287149.46667275
vor432,2126581.3531203615
vor433,345584095.9742066
vor434,85878457.4156872
vor435,1175945.052632258
vor436,6.410859530076208e-290
vor437,2.0215597767642583e-289
vor438,1364665.6824828591
vor439,1210026.5910069156
vor440,215998.62907877748
vor441,8052340.154386829
vor442,10271310.104774928
vor443,8953505.909513148
vor444,3043731.197064263
vor445,34887.16824111396
vor446,408713.9291412277
vor447,3865109.597143571
vor448,19632199.976958755
vor449,2883627.7840048145
vor450,1042132.8302389876
vor451,1556.4069503959036
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,690.1375909683309
vor458,119918.48628709279
vor459,12105.79454086022
vor460,1228.8980357238474
vor461,76.36967205001088
vor462,0.0
vor463,76.36967205001088
vor464,0.0
vor465,0.0
vor466,939.275794865658
vor467,939.1686355185377
vor468,0.0011610414845279083
vor469,0.0
vor470,52539420.87542684
vor471,10485678.638399174
vor472,142165945.61256847
vor473,49531011.793080196
vor474,49246910.045897596
vor475,343758964.0257787
vor476,98179544.84622683
vor477,1.335968835787824e-289
vor478,1426115.3448912813
vor479,2566696.67667957
vor480,71158.61819566083
vor481,645922.472914445
vor482,8841.140829271548
vor483,939377.7226096537
vor484,1650.7302176721028
vor485,4024999.448082507
vor486,6629617.982997896
vor487,2599838.080970024
vor488,1700762.6568557753
vor489,2410702.1959849587
vor490,444843.61571477854
vor491,32009.395565458984
vor492,2327.75424388063
vor493,6417.193223424727
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,306.17897623605853
vor500,10489.928047777923
vor501,172.04167531128996
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,76.36633266961948
vor509,478.8563955073973
vor510,19.05994385897381
vor511,7.70118174337998e-05
vor512,41713221.90689676
vor513,65346794.00217909
vor514,51970140.61968165
vor515,17511961.482174646
vor516,74592980.25964752
vor517,54290954.85813798
vor518,12262699.987267178
vor519,2511169.099071674
vor520,853055.5715724061
vor521,955003.362702081
vor522,1128073.9246014652
vor523,321941.3206506993
vor524,43547.184548592304
vor525,38701.72562380401
vor526,1650.7302176721028
vor527,487700.4959237414
vor528,36252.94208940963
vor529,91648.25407135805
vor530,1807649.020227883
vor531,150420.19975919422
vor532,184931.6358481577
vor533,45438.849039108485
vor534,299839.36362251284
vor535,191.4499728022321
vor536,0.0
vor537,107.57590770618293
vor538,0.0
vor539,0.0
vor540,11.918769550020086
vor541,906.046049173098
vor542,0.0
vor543,0.0
vor544,191.4499728022321
vor545,0.0
vor546,1202.159578853647
vor547,11.918769550020086
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,1922.5662206464713
vor553,0.0011553615685383867
vor554,8772257.72614481
vor555,79178601.5349468
vor556,74474470.34530932
vor557,47415538.10207427
vor558,3422905.42929276
vor559,12796786.09396122
vor560,30910135.518272664
vor561,3038714.5526598115
vor562,427085.38023850386
vor563,106001.15574443499
vor564,135297.08888695072
vor565,1116912.678099022
vor566,633741.3225969499
vor567,2944948.9662392815
vor568,3189736.169656861
vor569,593309.9529489169
vor570,77.32570506894683
vor571,36019.92528483937
vor572,592051.4025949844
vor573,865421.3003539132
vor574,2438269.4498749645
vor575,64455.5051313909
vor576,2875.46174692967
vor577,0.0
vor578,299.44336134145226
vor579,11.919137229904043
vor580,0.0
vor581,11.919137229904043
vor582,0.0
vor583,47.755744044013
vor584,906.1430382210613
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,906.2509010443716
vor591,0.0
vor592,0.0
vor593,107.5880660845885
vor594,0.0
vor595,0.0
vor596,0.0
vor597,47.78678838228382
vor598,0.0
vor599,406551.9085682868
vor600,104946295.05903399
vor601,39310619.32038609
vor602,33833825.996395186
vor603,11407649.210912671
vor604,1407787.9618333697
vor605,3580656.3085114025
vor606,51986004.96153044
vor607,1412499.3433244915
vor608,434047.8008263918
vor609,993596.093626876
vor610,87192.78861969199
vor611,562526.395615804
vor612,939776.6779965714
vor613,1596339.1263207113
vor614,3476998.642026609
vor615,9724.940737098534
vor616,450025.5543039721
vor617,1361374.8724139153
vor618,11667.407690930218
vor619,3488.359864530811
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,107.58225797539518
vor625,0.0
vor626,0.0
vor627,107.57590770618293
vor628,11.918769550020086
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,11.918769550020086
vor636,0.0
vor637,431.57331725386945
vor638,47.75364837354266
vor639,0.0
vor640,0.0
vor641,0.0
vor642,2195.310932127321
vor643,44.326361555821215
vor644,2035519.355206151
vor645,138562309.30312273
vor646,69680669.85087135
vor647,75417801.6920204
vor648,9143175.789795961
vor649,8969000.289955864
vor650,2461862.887106517
vor651,16072254.56269232
vor652,1027765.5298142224
vor653,8274162.074047522
vor654,15645075.243422108
vor655,296215.24085425894
vor656,26232.63890364089
vor657,10204.708922050519
vor658,172978.29478927152
vor659,1630104.8744402558
vor660,1136067.655566984
vor661,1070857.4529706975
vor662,870928.5940294239
vor663,285658.81765087653
vor664,107.58225797539518
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,191.46307051362552
vor672,0.0
vor673,0.0
vor674,0.0
vor675,11.918769550020086
vor676,0.0
vor677,47031.3147772244
vor678,29682.481579942894
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,1613.8107057142747
vor684,587.8325890889225
vor685,0.0
vor686,0.0
vor687,47.75364837354266
vor688,11.913326887709491
vor689,0.0004899394409146349
vor690,0.0002230518422435736
vor691,4.979366651143128
vor692,258301.29495282177
vor693,29831169.738775387
vor694,13250816.61226094
vor695,59416442.01466594
vor696,23415274.91749266
vor697,149609.68027413613
vor698,3452336.5911387946
vor699,454289.70059349446
vor700,785795.5261352591
vor701,4491837.201742837
vor702,5099747.193158855
vor703,12268880.103406403
vor704,443121.2299032932
vor705,7572.7821882741455
vor706,62828.972162813516
vor707,295546.1878143294
vor708,307466.8061921308
vor709,1057034.722169749
vor710,89624.83444886081
vor711,27335.54132264765
vor712,47.755744044013
vor713,0.0
vor714,0.0
vor715,107.62781735753873
vor716,17233.333554775476
vor717,47.75343436358172
vor718,107.5880660845885
vor719,278.89450070148
vor720,19083.88709063832
vor721,0.0
vor722,0.0
vor723,11.919137229904043
vor724,1356.7901249956365
vor725,47.755744044013
vor726,0.0
vor727,0.0
vor728,0.0
vor729,431.5699194980286
vor730,0.0
vor731,0.0
vor732,0.0
vor733,11.919137229904043
vor734,107.58166486471818
vor735,768.4897959069086
vor736,47.78107239918316
vor737,122.0117068002012
vor738,0.0
vor739,385629.9469713943
vor740,63485868.64687891
vor741,32359315.1550669
vor742,9539997.599514328
vor743,6056355.333730158
vor744,6162054.627734695
vor745,689220.1902277344
vor746,389523.68025380606
vor747,28488.7275971036
vor748,472389.87492834445
vor749,4555466.207689497
vor750,9677142.64955342
vor751,2341417.568529419
vor752,110900.21450785284
vor753,32009.395565458984
vor754,148085.30821961875
vor755,284895.18761810876
vor756,4834.39775826184
vor757,41160.17733942855
vor758,2361.7824828896246
vor759,47.75364837354266
vor760,0.0
vor761,0.0
vor762,51390.16094144531
vor763,587.8325890889225
vor764,0.0
vor765,587.8862508986575
vor766,715.4310432131338
vor767,587.8862508986575
vor768,0.0
vor769,0.0
vor770,0.0
vor771,44.50471930090255
vor772,11.918769550020086
vor773,11.918367507679411
vor774,11.918769550020086
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,47.75364837354266
vor780,107.58235696626342
vor781,0.0
vor782,93108.72228088447
vor783,50948.676145721525
vor784,598518.5472171368
vor785,6605893.446524729
vor786,9743911.378683927
vor787,5670821.312214369
vor788,1233226.7312448935
vor789,2705.8396357083984
vor790,824966.0046311514
vor791,2935420.4978198
vor792,1197373.6881364936
vor793,130502.57523449224
vor794,481231.63393659267
vor795,721364.5413182891
vor796,3297664.061258703
vor797,222335.54575109328
vor798,61199.06174909432
vor799,2928345.3792027407
vor800,117548.32661596927
vor801,20097.04455535791
vor802,6492.455566780608
vor803,191.4499728022321
vor804,15506.962278971347
vor805,1401.2972057083273
vor806,0.0
vor807,972.343172362849
vor808,47.75364837354266
vor809,9509.337305139776
vor810,132731.6976472466
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,11.918769550020086
vor819,0.0
vor820,0.0
vor821,0.0
vor822,107.57590770618293
vor823,3912.758643389566
vor824,3648.9616038519575
vor825,2685.9407801901884
vor826,0.0
vor827,0.0
vor828,18268665.22803923
vor829,2900181.459089794
vor830,773567.5468592197
vor831,8589294.157194406
vor832,45249475.80617465
vor833,37834990.761690006
vor834,5998840.787862777
vor835,8497348.81281204
vor836,83693.85555249653
vor837,1810277.7360798512
vor838,5848117.013342838
vor839,453366.07758079824
vor840,249928.13005537636
vor841,173134.85006661492
vor842,18153.870908525747
vor843,85250.8925908192
vor844,45461.33882699107
vor845,10861.802130271888
vor846,93660.32632371991
vor847,43995.17067492535
vor848,255905.51792116382
vor849,11.918732001373161
vor850,0.0
vor851,0.0
vor852,47.755744044013
vor853,0.0
vor854,0.0
vor855,2362.06280334369
vor856,4064.48948088223
vor857,0.0
vor858,11.919137229904043
vor859,0.0
vor860,0.0
vor861,2362.3745621274184
vor862,3488.3126414245676
vor863,768.4897959069086
vor864,0.0
vor865,107.58166486471818
vor866,20019.295931498524
vor867,13878.9507744562
vor868,22008.32658467008
vor869,191.47505042902685
vor870,0.0
vor871,0.0002183960591389452
vor872,4696307.791490171
vor873,616789.2810048272
vor874,1719792.1906440728
vor875,57269.13164439565
vor876,17131750.836281262
vor877,40773830.75844309
vor878,12139161.584939009
vor879,428468.22249099845
vor880,6806.085810150644
vor881,6130.561049736894
vor882,1285348.8581473432
vor883,31997.507889712004
vor884,20023.02890555663
vor885,916118.1655751228
vor886,1010634.3715946171
vor887,509980.15662652574
vor888,202711.11902360318
vor889,363996.8678803995
vor890,715416.2790022453
vor891,1202.159578853647
vor892,38420.12625969669
vor893,3390568.4431595574
vor894,10166.036224655834
vor895,0.0
vor896,47.731003726897924
vor897,47.751356981462344
vor898,47.75364837354266
vor899,587.8325890889225
vor900,5855.851676162687
vor901,10875.677015442901
vor902,47.75364837354266
vor903,587.8862508986575
vor904,0.0
vor905,11.918769550020086
vor906,0.0
vor907,0.0
vor908,299.4455073101254
vor909,12315.188430013139
vor910,2198.964878068953
vor911,1202.2916279479975
vor912,431.5369400759786
vor913,11.918769550020086
vor914,11.918769550020086
vor915,4.720992879346427
vor916,7235086.899252336
vor917,1861.8430146895146
vor918,233076.25912655419
vor919,302333.6442223649
vor920,1952780.0780608028
vor921,11645418.895888247
vor922,53822.96712608853
vor923,9999.072642923582
vor924,64311.23616278771
vor925,314445.53325891413
vor926,238882.56462005153
vor927,56232.51440049981
vor928,30883.800026167362
vor929,273858.5989627853
vor930,2513699.849195102
vor931,2263925.7999737193
vor932,9510.853121736576
vor933,16373.415794430859
vor934,299.4225317603415
vor935,10204.708922050393
vor936,214387.29644671173
vor937,300.11172394068694
vor938,1356.9932534228644
vor939,33234.175319249174
vor940,8833.187313638937
vor941,2874.6210236020584
vor942,10878.11390555365
vor943,11578.392441555723
vor944,5964.096530045283
vor945,587.8862508986555
vor946,4059.451965008782
vor947,299.4455073101254
vor948,299.4455073101254
vor949,1202.159578853647
vor950,2035.5629769977243
vor951,0.0
vor952,107.57590770618293
vor953,0.0
vor954,4923.019328818691
vor955,11.928116811848666
vor956,1985.4259795673072
vor957,4769882.459977318
vor958,162.92328842495363
vor959,33318.84122142438
vor960,283220.93024640955
vor961,1018189.6610972049
vor962,966406.4033038084
vor963,6132.323270417078
vor964,1883.9849634464717
vor965,4234.523282580667
vor966,252431.6875297179
vor967,1984467.9796358175
vor968,233745.04520936927
vor969,2189267.104599173
vor970,604314.0849001962
vor971,4351598.599753136
vor972,2146003.168754087
vor973,864319.60848593
vor974,71717.74711711482
vor975,2362.06280334369
vor976,87182.26596179853
vor977,0.0
vor978,2.251677781598275
vor979,0.0
vor980,191.47505042902685
vor981,973.2025805799182
vor982,11.914566477326808
vor983,0.0
vor984,191.53362731954178
vor985,11.922936808629489
vor986,11.926533943821765
vor987,11.932539906890053
vor988,11.928899491670817
vor989,0.0
vor990,0.0
vor991,2548114.716276733
vor992,1690078.7323313071
vor993,2562121.4888871727
vor994,1430107.0388970266
vor995,604539.3623228207
vor996,4242.08900007852
vor997,1519.3619210597074
vor998,3690.100999041651
vor999,673.8511083148898
vor1000,6730.437213790346
vor1001,150764.3555897895
vor1002,267.22716217474016
vor1003,20550.872852155382
vor1004,2415.4032566554283
vor1005,39586.707068119445
vor1006,19003.53305518305
vor1007,133972.02406587073
vor1008,33198.27156964492
vor1009,743.5594237244486
vor1010,475.1652359351037
vor1011,0.0
vor1012,0.0
vor1013,4.755924534869929
vor1014,162.79702625684178
vor1015,382829.784055571
vor1016,8668260.555351712
vor1017,18554480.397482857
vor1018,3668652.518487844
vor1019,3189.37781215684
vor1020,18.675853403947237
vor1021,18.67521928411109
vor1022,3612.116519955949
vor1023,29.620310968053744
vor1024,8749.776882487055
vor1025,118.64131785664321
vor1026,475.52636455409777
vor1027,475.49884611106023
vor1028,328864.95725728327
vor1029,20305.775756123392
vor1030,29.61946751969764
vor1031,0.0
vor1032,0.0
vor1033,118.67576084942172
vor1034,711132.8739403266
vor1035,441949.82300990936
vor1036,81030.80610781137
vor1037,816971.2909943705
vor1038,76594.27704805709
vor1039,274672.2933483231
vor1040,0.0
vor1041,33177.89318806082
vor1042,70726.49746443909
vor1043,99635.10768933543
vor1044,475.5237942766961
vor1045,7749.41122838389
vor1046,419369.5957527115
vor1047,1459.5063909507226
vor1048,59176.78662547394
vor1049,118.60617198697292
vor1050,1341127.5517468944
vor1051,1798923.678907436
vor1052,74.62203935368633
vor1053,1476.7080805571752
vor1054,182839.36121187443
vor1055,0.0
vor1056,475.52636455409777
vor1057,335592.80910837295
vor1058,2983.638030696792
vor1059,103261.26996793397
vor1060,15873.221477008921
vor1061,228909.84361777213
vor1062,267737.2974332242
vor1063,79571.00986194398
vor1064,18981.204094769295
vor1065,0.0
vor1066,17584.888120086438
vor1067,2916710.365453441
vor1068,326543.8038889022
vor1069,9703.172949812557
vor1070,110707.04952729806
vor1071,994303.0220502537
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,475.49884611106023
vor1076,14683.522919839648
vor1077,475.49884611106023
vor1078,1459.5169323761515
vor1079,676832.6132299897
vor1080,3435106.756387633
vor1081,666663.1903721425
vor1082,140796.18334882977
vor1083,72949.46308040306
vor1084,33197.673820939825
vor1085,23864.240845524848
vor1086,0.0
vor1087,3018.508412953624
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,475.55153511774074
vor1093,29.60751077273308
vor1094,267.0828782770419
vor1095,534246.9941567121
vor1096,1981167.1685354144
vor1097,549337.3233023223
vor1098,25623.186018967986
vor1099,99909.77134785368
vor1100,2983.638030696792
vor1101,475.52636455409777
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,62423.68317171702
vor1107,28382.775669663708
vor1108,2373511.740739856
vor1109,4200.330335176977
vor1110,3653.837078755692
vor1111,3654.2278046756956
vor1112,118.64131785664321
vor1113,0.0
vor1114,0.0
vor1115,2985.669716817615
vor1116,0.0
vor1117,5932.422583488097
vor1118,1927.6588718531739
vor1119,0.0
vor1120,8773.099749225898
vor1121,0.0
vor1122,0.0
