,0
vor516,18648245.06491188
vor517,13572738.714534495
vor518,3065674.9968167944
vor519,627792.2747679185
vor520,213263.89289310153
vor521,238750.84067552024
vor522,282018.4811503663
vor523,80485.33016267483
vor524,10886.796137148076
vor525,9675.431405951003
vor526,412.6825544180257
vor527,121925.12398093534
vor528,9063.235522352408
vor529,22912.063517839513
vor530,451912.25505697075
vor531,37605.049939798555
vor532,46232.90896203942
vor533,11359.712259777121
vor534,74959.84090562821
vor535,47.86249320055803
vor536,0.0
vor537,26.893976926545733
vor538,0.0
vor539,0.0
vor540,2.9796923875050214
vor541,226.5115122932745
vor542,0.0
vor543,0.0
vor544,47.86249320055803
vor545,0.0
vor546,300.53989471341174
vor547,2.9796923875050214
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,480.6415551616178
vor553,0.00028884039213459666
vor554,2193064.4315362023
vor555,19794650.3837367
vor556,18618617.58632733
vor557,11853884.525518568
vor558,855726.35732319
vor559,3199196.523490305
vor560,7727533.879568166
vor561,759678.6381649529
vor562,106771.34505962596
vor563,26500.288936108747
vor564,33824.27222173768
vor565,279228.1695247555
vor566,158435.33064923747
vor567,736237.2415598204
vor568,797434.0424142153
vor569,148327.48823722923
vor570,19.331426267236708
vor571,9004.981321209843
vor572,148012.8506487461
vor573,216355.3250884783
vor574,609567.3624687411
vor575,16113.876282847725
vor576,718.8654367324175
vor577,0.0
vor578,74.86084033536306
vor579,2.979784307476011
vor580,0.0
vor581,2.979784307476011
vor582,0.0
vor583,11.93893601100325
vor584,226.53575955526532
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,226.5627252610929
vor591,0.0
vor592,0.0
vor593,26.897016521147126
vor594,0.0
vor595,0.0
vor596,0.0
vor597,11.946697095570954
vor598,0.0
vor599,101637.9771420717
vor600,26236573.764758497
vor601,9827654.830096522
vor602,8458456.499098796
vor603,2851912.3027281677
vor604,351946.9904583424
vor605,895164.0771278506
vor606,12996501.24038261
vor607,353124.8358311229
vor608,108511.95020659795
vor609,248399.023406719
vor610,21798.197154922997
vor611,140631.598903951
vor612,234944.16949914285
vor613,399084.78158017783
vor614,869249.6605066522
vor615,2431.2351842746334
vor616,112506.38857599303
vor617,340343.71810347884
vor618,2916.8519227325546
vor619,872.0899661327028
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,26.895564493848795
vor625,0.0
vor626,0.0
vor627,26.893976926545733
vor628,2.9796923875050214
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,2.9796923875050214
vor636,0.0
vor637,107.89332931346736
vor638,11.938412093385665
vor639,0.0
vor640,0.0
vor641,0.0
vor642,548.8277330318302
vor643,11.081590388955304
vor644,508879.83880153776
vor645,34640577.32578068
vor646,17420167.46271784
vor647,18854450.4230051
vor648,2285793.9474489903
vor649,2242250.072488966
vor650,615465.7217766292
vor651,4018063.64067308
vor652,256941.3824535556
vor653,2068540.5185118804
vor654,3911268.810855527
vor655,74053.81021356474
vor656,6558.159725910223
vor657,2551.1772305126296
vor658,43244.57369731788
vor659,407526.21861006395
vor660,284016.913891746
vor661,267714.3632426744
vor662,217732.14850735597
vor663,71414.70441271913
vor664,26.895564493848795
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,47.86576762840638
vor672,0.0
vor673,0.0
vor674,0.0
vor675,2.9796923875050214
vor676,0.0
vor677,11757.8286943061
vor678,7420.620394985724
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,403.4526764285687
vor684,146.95814727223063
vor685,0.0
vor686,0.0
vor687,11.938412093385665
vor688,2.978331721927373
vor689,0.00012248486022865872
vor690,5.57629605608934e-05
vor691,1.244841662785782
vor692,64575.32373820544
vor693,7457792.434693847
vor694,3312704.153065235
vor695,14854110.503666485
vor696,5853818.729373165
vor697,37402.42006853403
vor698,863084.1477846986
vor699,113572.42514837362
vor700,196448.88153381477
vor701,1122959.3004357093
vor702,1274936.7982897137
vor703,3067220.025851601
vor704,110780.3074758233
vor705,1893.1955470685364
vor706,15707.243040703379
vor707,73886.54695358235
vor708,76866.7015480327
vor709,264258.68054243724
vor710,22406.208612215203
vor711,6833.885330661912
vor712,11.93893601100325
vor713,0.0
vor714,0.0
vor715,26.906954339384683
vor716,4308.333388693869
vor717,11.93835859089543
vor718,26.897016521147126
vor719,69.72362517537
vor720,4770.97177265958
vor721,0.0
vor722,0.0
vor723,2.979784307476011
vor724,339.1975312489091
vor725,11.93893601100325
vor726,0.0
vor727,0.0
vor728,0.0
vor729,107.89247987450715
vor730,0.0
vor731,0.0
vor732,0.0
vor733,2.979784307476011
vor734,26.895416216179544
vor735,192.12244897672716
vor736,11.94526809979579
vor737,30.5029267000503
vor738,0.0
vor739,96407.48674284857
vor740,15871467.161719728
vor741,8089828.788766725
vor742,2384999.399878582
vor743,1514088.8334325396
vor744,1540513.6569336737
vor745,172305.0475569336
vor746,97380.92006345151
vor747,7122.1818992759
vor748,118097.46873208611
vor749,1138866.5519223742
vor750,2419285.662388355
vor751,585354.3921323548
vor752,27725.05362696321
vor753,8002.348891364746
vor754,37021.32705490469
vor755,71223.79690452719
vor756,1208.59943956546
vor757,10290.044334857137
vor758,590.4456207224061
vor759,11.938412093385665
vor760,0.0
vor761,0.0
vor762,12847.540235361328
vor763,146.95814727223063
vor764,0.0
vor765,146.97156272466438
vor766,178.85776080328344
vor767,146.97156272466438
vor768,0.0
vor769,0.0
vor770,0.0
vor771,11.126179825225638
vor772,2.9796923875050214
vor773,2.979591876919853
vor774,2.9796923875050214
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,11.938412093385665
vor780,26.895589241565855
vor781,0.0
vor782,23277.180570221117
vor783,12737.169036430381
vor784,149629.6368042842
vor785,1651473.3616311823
vor786,2435977.8446709816
vor787,1417705.3280535922
vor788,308306.6828112234
vor789,676.4599089270996
vor790,206241.50115778786
vor791,733855.12445495
vor792,299343.4220341234
vor793,32625.64380862306
vor794,120307.90848414817
vor795,180341.13532957228
vor796,824416.0153146758
vor797,55583.88643777332
vor798,15299.76543727358
vor799,732086.3448006852
vor800,29387.081653992318
vor801,5024.261138839477
vor802,1623.113891695152
vor803,47.86249320055803
vor804,3876.7405697428367
vor805,350.3243014270818
vor806,0.0
vor807,243.08579309071226
vor808,11.938412093385665
vor809,2377.334326284944
vor810,33182.92441181165
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,2.9796923875050214
vor819,0.0
vor820,0.0
vor821,0.0
vor822,26.893976926545733
vor823,978.1896608473915
vor824,912.2404009629894
vor825,671.4851950475471
vor826,0.0
vor827,0.0
vor828,4567166.307009808
vor829,725045.3647724485
vor830,193391.88671480492
vor831,2147323.5392986014
vor832,11312368.951543663
vor833,9458747.690422501
vor834,1499710.1969656942
vor835,2124337.20320301
vor836,20923.463888124134
vor837,452569.4340199628
vor838,1462029.2533357095
vor839,113341.51939519956
vor840,62482.03251384409
vor841,43283.71251665373
vor842,4538.467727131437
vor843,21312.7231477048
vor844,11365.334706747768
vor845,2715.450532567972
vor846,23415.08158092998
vor847,10998.792668731337
vor848,63976.379480290954
vor849,2.9796830003432904
vor850,0.0
vor851,0.0
vor852,11.93893601100325
vor853,0.0
vor854,0.0
vor855,590.5157008359225
vor856,1016.1223702205575
vor857,0.0
vor858,2.979784307476011
vor859,0.0
vor860,0.0
vor861,590.5936405318546
vor862,872.0781603561419
vor863,192.12244897672716
vor864,0.0
vor865,26.895416216179544
vor866,5004.823982874631
vor867,3469.73769361405
vor868,5502.08164616752
vor869,47.86876260725671
vor870,0.0
vor871,5.45990147847363e-05
vor872,1174076.9478725428
vor873,154197.3202512068
vor874,429948.0476610182
vor875,14317.282911098913
vor876,4282937.709070316
vor877,10193457.689610772
vor878,3034790.396234752
vor879,107117.05562274961
vor880,1701.521452537661
vor881,1532.6402624342236
vor882,321337.2145368358
vor883,7999.376972428001
vor884,5005.757226389158
vor885,229029.5413937807
vor886,252658.5928986543
vor887,127495.03915663144
vor888,50677.779755900796
vor889,90999.21697009988
vor890,178854.06975056132
vor891,300.53989471341174
vor892,9605.031564924173
vor893,847642.1107898894
vor894,2541.5090561639586
vor895,0.0
vor896,11.932750931724481
vor897,11.937839245365586
vor898,11.938412093385665
vor899,146.95814727223063
vor900,1463.9629190406717
vor901,2718.9192538607253
vor902,11.938412093385665
vor903,146.97156272466438
vor904,0.0
vor905,2.9796923875050214
vor906,0.0
vor907,0.0
vor908,74.86137682753134
vor909,3078.7971075032847
vor910,549.7412195172383
vor911,300.5729069869994
vor912,107.88423501899464
vor913,2.9796923875050214
vor914,2.9796923875050214
vor915,1.1802482198366067
vor916,1808771.724813084
vor917,465.46075367237864
vor918,58269.064781638546
vor919,75583.41105559122
vor920,488195.0195152007
vor921,2911354.7239720616
vor922,13455.741781522132
vor923,2499.7681607308955
vor924,16077.809040696928
vor925,78611.38331472853
vor926,59720.64115501288
vor927,14058.128600124952
vor928,7720.950006541841
vor929,68464.64974069633
vor930,628424.9622987756
vor931,565981.4499934298
vor932,2377.713280434144
vor933,4093.3539486077148
vor934,74.85563294008537
vor935,2551.1772305125983
vor936,53596.82411167793
vor937,75.02793098517174
vor938,339.2483133557161
vor939,8308.543829812294
vor940,2208.296828409734
vor941,718.6552559005146
vor942,2719.5284763884124
vor943,2894.5981103889308
vor944,1491.0241325113207
vor945,146.97156272466387
vor946,1014.8629912521955
vor947,74.86137682753134
vor948,74.86137682753134
vor949,300.53989471341174
vor950,508.89074424943107
vor951,0.0
vor952,26.893976926545733
vor953,0.0
vor954,1230.7548322046728
vor955,2.9820292029621664
vor956,496.3564948918268
vor957,1192470.6149943294
vor958,40.730822106238406
vor959,8329.710305356095
vor960,70805.23256160239
vor961,254547.41527430122
vor962,241601.6008259521
vor963,1533.0808176042694
vor964,470.99624086161793
vor965,1058.6308206451668
vor966,63107.92188242947
vor967,496116.99490895437
vor968,58436.26130234232
vor969,547316.7761497933
vor970,151078.52122504904
vor971,1087899.649938284
vor972,536500.7921885217
vor973,216079.9021214825
vor974,17929.436779278705
vor975,590.5157008359225
vor976,21795.566490449633
vor977,0.0
vor978,0.5629194453995687
vor979,0.0
vor980,47.86876260725671
vor981,243.30064514497954
vor982,2.978641619331702
vor983,0.0
vor984,47.883406829885445
vor985,2.980734202157372
vor986,2.981633485955441
vor987,2.9831349767225133
vor988,2.9822248729177043
vor989,0.0
vor990,0.0
vor991,637028.6790691833
vor992,422519.6830828268
vor993,640530.3722217932
vor994,357526.75972425664
vor995,151134.84058070517
vor996,1060.52225001963
vor997,379.84048026492684
vor998,922.5252497604127
vor999,168.46277707872244
vor1000,1682.6093034475864
vor1001,37691.08889744738
vor1002,66.80679054368504
vor1003,5137.7182130388455
vor1004,603.8508141638571
vor1005,9896.676767029861
vor1006,4750.883263795762
vor1007,33493.00601646768
vor1008,8299.56789241123
vor1009,185.88985593111215
vor1010,118.79130898377592
vor1011,0.0
vor1012,0.0
vor1013,1.1889811337174823
vor1014,40.699256564210444
vor1015,95707.44601389275
vor1016,2167065.138837928
vor1017,4638620.099370714
vor1018,917163.129621961
vor1019,797.34445303921
vor1020,4.668963350986809
vor1021,4.668804821027773
vor1022,903.0291299889873
vor1023,7.405077742013436
vor1024,2187.4442206217636
vor1025,29.660329464160803
vor1026,118.88159113852444
vor1027,118.87471152776506
vor1028,82216.23931432082
vor1029,5076.443939030848
vor1030,7.40486687992441
vor1031,0.0
vor1032,0.0
vor1033,29.66894021235543
vor1034,177783.21848508166
vor1035,110487.45575247734
vor1036,20257.701526952842
vor1037,204242.82274859262
vor1038,19148.569262014273
vor1039,68668.07333708077
vor1040,0.0
vor1041,8294.473297015205
vor1042,17681.624366109772
vor1043,24908.77692233386
vor1044,118.88094856917402
vor1045,1937.3528070959726
vor1046,104842.39893817788
vor1047,364.87659773768064
vor1048,14794.196656368485
vor1049,29.65154299674323
vor1050,335281.8879367236
vor1051,449730.919726859
vor1052,18.655509838421583
vor1053,369.1770201392938
vor1054,45709.84030296861
vor1055,0.0
vor1056,118.88159113852444
vor1057,83898.20227709324
vor1058,745.909507674198
vor1059,25815.317491983493
vor1060,3968.3053692522303
vor1061,57227.46090444303
vor1062,66934.32435830605
vor1063,19892.752465485995
vor1064,4745.301023692324
vor1065,0.0
vor1066,4396.2220300216095
vor1067,729177.5913633603
vor1068,81635.95097222555
vor1069,2425.793237453139
vor1070,27676.762381824516
vor1071,248575.75551256342
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,118.87471152776506
vor1076,3670.880729959912
vor1077,118.87471152776506
vor1078,364.8792330940379
vor1079,169208.1533074974
vor1080,858776.6890969082
vor1081,166665.79759303562
vor1082,35199.04583720744
vor1083,18237.365770100765
vor1084,8299.418455234956
vor1085,5966.060211381212
vor1086,0.0
vor1087,754.627103238406
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,118.88788377943519
vor1093,7.40187769318327
vor1094,66.77071956926048
vor1095,133561.74853917802
vor1096,495291.7921338536
vor1097,137334.33082558058
vor1098,6405.796504741997
vor1099,24977.44283696342
vor1100,745.909507674198
vor1101,118.88159113852444
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,15605.920792929255
vor1107,7095.693917415927
vor1108,593377.935184964
vor1109,1050.0825837942443
vor1110,913.459269688923
vor1111,913.5569511689239
vor1112,29.660329464160803
vor1113,0.0
vor1114,0.0
vor1115,746.4174292044038
vor1116,0.0
vor1117,1483.1056458720243
vor1118,481.91471796329347
vor1119,0.0
vor1120,2193.2749373064744
vor1121,0.0
vor1122,0.0
